id,regionCode,riskLevel,diabetes,gender,smoker,age,systolic,cholesterol,cholesterolUnit,bmi,bmiUnit,hs,hsValue,riskLevelId
1278,oc,null,1,F,1,45,180,5,mmol_L,.,kg/m^2,4,26,4
1279,oc,null,1,F,1,45,180,6,mmol_L,.,kg/m^2,4,28,4
1280,oc,null,1,F,1,45,180,7,mmol_L,.,kg/m^2,5,30,5
1281,oc,null,1,F,1,45,160,3.9,mmol_L,.,kg/m^2,3,17,3
1282,oc,null,1,F,1,45,160,4,mmol_L,.,kg/m^2,3,18,3
1283,oc,null,1,F,1,45,160,5,mmol_L,.,kg/m^2,4,20,4
1284,oc,null,1,F,1,45,160,6,mmol_L,.,kg/m^2,4,22,4
1285,oc,null,1,F,1,45,160,7,mmol_L,.,kg/m^2,4,24,4
1286,oc,null,1,F,1,45,140,3.9,mmol_L,.,kg/m^2,3,13,3
1287,oc,null,1,F,1,45,140,4,mmol_L,.,kg/m^2,3,14,3
1288,oc,null,1,F,1,45,140,5,mmol_L,.,kg/m^2,3,16,3
1289,oc,null,1,F,1,45,140,6,mmol_L,.,kg/m^2,3,17,3
1290,oc,null,1,F,1,45,140,7,mmol_L,.,kg/m^2,3,19,3
1291,oc,null,1,F,1,45,120,3.9,mmol_L,.,kg/m^2,2,10,2
1292,oc,null,1,F,1,45,120,4,mmol_L,.,kg/m^2,3,11,3
1293,oc,null,1,F,1,45,120,5,mmol_L,.,kg/m^2,3,12,3
1294,oc,null,1,F,1,45,120,6,mmol_L,.,kg/m^2,3,13,3
1295,oc,null,1,F,1,45,120,7,mmol_L,.,kg/m^2,3,15,3
1296,oc,null,1,F,1,45,119,3.9,mmol_L,.,kg/m^2,2,8,2
1297,oc,null,1,F,1,45,119,4,mmol_L,.,kg/m^2,2,9,2
1298,oc,null,1,F,1,45,119,5,mmol_L,.,kg/m^2,2,9,2
1299,oc,null,1,F,1,45,119,6,mmol_L,.,kg/m^2,2,10,2
1300,oc,null,1,F,1,45,119,7,mmol_L,.,kg/m^2,3,12,3
1301,oc,null,1,M,0,40,180,3.9,mmol_L,.,kg/m^2,3,13,3
1302,oc,null,1,M,0,40,180,4,mmol_L,.,kg/m^2,3,14,3
1303,oc,null,1,M,0,40,180,5,mmol_L,.,kg/m^2,3,15,3
1304,oc,null,1,M,0,40,180,6,mmol_L,.,kg/m^2,3,16,3
1305,oc,null,1,M,0,40,180,7,mmol_L,.,kg/m^2,3,18,3
1306,oc,null,1,M,0,40,160,3.9,mmol_L,.,kg/m^2,2,9,2
1307,oc,null,1,M,0,40,160,4,mmol_L,.,kg/m^2,2,10,2
1308,oc,null,1,M,0,40,160,5,mmol_L,.,kg/m^2,3,11,3
1309,oc,null,1,M,0,40,160,6,mmol_L,.,kg/m^2,3,12,3
1310,oc,null,1,M,0,40,160,7,mmol_L,.,kg/m^2,3,14,3
1311,oc,null,1,M,0,40,140,3.9,mmol_L,.,kg/m^2,2,7,2
1312,oc,null,1,M,0,40,140,4,mmol_L,.,kg/m^2,2,7,2
1313,oc,null,1,M,0,40,140,5,mmol_L,.,kg/m^2,2,8,2
1314,oc,null,1,M,0,40,140,6,mmol_L,.,kg/m^2,2,9,2
1315,oc,null,1,M,0,40,140,7,mmol_L,.,kg/m^2,2,10,2
1316,oc,null,1,M,0,40,120,3.9,mmol_L,.,kg/m^2,2,5,2
1317,oc,null,1,M,0,40,120,4,mmol_L,.,kg/m^2,2,5,2
1318,oc,null,1,M,0,40,120,5,mmol_L,.,kg/m^2,2,6,2
1319,oc,null,1,M,0,40,120,6,mmol_L,.,kg/m^2,2,7,2
1320,oc,null,1,M,0,40,120,7,mmol_L,.,kg/m^2,2,8,2
1321,oc,null,1,M,0,40,119,3.9,mmol_L,.,kg/m^2,1,4,1
1322,oc,null,1,M,0,40,119,4,mmol_L,.,kg/m^2,1,4,1
1323,oc,null,1,M,0,40,119,5,mmol_L,.,kg/m^2,1,4,1
1324,oc,null,1,M,0,40,119,6,mmol_L,.,kg/m^2,2,5,2
1325,oc,null,1,M,0,40,119,7,mmol_L,.,kg/m^2,2,6,2
1326,oc,null,1,M,1,40,180,3.9,mmol_L,.,kg/m^2,4,21,4
1327,oc,null,1,M,1,40,180,4,mmol_L,.,kg/m^2,4,23,4
1328,oc,null,1,M,1,40,180,5,mmol_L,.,kg/m^2,4,25,4
1329,oc,null,1,M,1,40,180,6,mmol_L,.,kg/m^2,4,27,4
1330,oc,null,1,M,1,40,180,7,mmol_L,.,kg/m^2,5,30,5
1331,oc,null,1,M,1,40,160,3.9,mmol_L,.,kg/m^2,3,15,3
1332,oc,null,1,M,1,40,160,4,mmol_L,.,kg/m^2,3,17,3
1333,oc,null,1,M,1,40,160,5,mmol_L,.,kg/m^2,3,19,3
1334,oc,null,1,M,1,40,160,6,mmol_L,.,kg/m^2,4,21,4
1335,oc,null,1,M,1,40,160,7,mmol_L,.,kg/m^2,4,23,4
1336,oc,null,1,M,1,40,140,3.9,mmol_L,.,kg/m^2,3,11,3
1337,oc,null,1,M,1,40,140,4,mmol_L,.,kg/m^2,3,12,3
1338,oc,null,1,M,1,40,140,5,mmol_L,.,kg/m^2,3,14,3
1339,oc,null,1,M,1,40,140,6,mmol_L,.,kg/m^2,3,16,3
1340,oc,null,1,M,1,40,140,7,mmol_L,.,kg/m^2,3,18,3
1341,oc,null,1,M,1,40,120,3.9,mmol_L,.,kg/m^2,2,8,2
1342,oc,null,1,M,1,40,120,4,mmol_L,.,kg/m^2,2,9,2
1343,oc,null,1,M,1,40,120,5,mmol_L,.,kg/m^2,2,10,2
1344,oc,null,1,M,1,40,120,6,mmol_L,.,kg/m^2,3,12,3
1345,oc,null,1,M,1,40,120,7,mmol_L,.,kg/m^2,3,14,3
1346,oc,null,1,M,1,40,119,3.9,mmol_L,.,kg/m^2,2,6,2
1347,oc,null,1,M,1,40,119,4,mmol_L,.,kg/m^2,2,7,2
1348,oc,null,1,M,1,40,119,5,mmol_L,.,kg/m^2,2,8,2
1349,oc,null,1,M,1,40,119,6,mmol_L,.,kg/m^2,2,9,2
1350,oc,null,1,M,1,40,119,7,mmol_L,.,kg/m^2,2,10,2
1351,oc,null,1,F,0,40,180,3.9,mmol_L,.,kg/m^2,2,10,2
1352,oc,null,1,F,0,40,180,4,mmol_L,.,kg/m^2,2,10,2
1353,oc,null,1,F,0,40,180,5,mmol_L,.,kg/m^2,3,11,3
1354,oc,null,1,F,0,40,180,6,mmol_L,.,kg/m^2,3,12,3
1355,oc,null,1,F,0,40,180,7,mmol_L,.,kg/m^2,3,13,3
1356,oc,null,1,F,0,40,160,3.9,mmol_L,.,kg/m^2,2,7,2
1357,oc,null,1,F,0,40,160,4,mmol_L,.,kg/m^2,2,8,2
1358,oc,null,1,F,0,40,160,5,mmol_L,.,kg/m^2,2,8,2
1359,oc,null,1,F,0,40,160,6,mmol_L,.,kg/m^2,2,9,2
1360,oc,null,1,F,0,40,160,7,mmol_L,.,kg/m^2,2,10,2
1361,oc,null,1,F,0,40,140,3.9,mmol_L,.,kg/m^2,2,5,2
1362,oc,null,1,F,0,40,140,4,mmol_L,.,kg/m^2,2,6,2
1363,oc,null,1,F,0,40,140,5,mmol_L,.,kg/m^2,2,6,2
1364,oc,null,1,F,0,40,140,6,mmol_L,.,kg/m^2,2,7,2
1365,oc,null,1,F,0,40,140,7,mmol_L,.,kg/m^2,2,8,2
1366,oc,null,1,F,0,40,120,3.9,mmol_L,.,kg/m^2,1,4,1
1367,oc,null,1,F,0,40,120,4,mmol_L,.,kg/m^2,1,4,1
1368,oc,null,1,F,0,40,120,5,mmol_L,.,kg/m^2,2,5,2
1369,oc,null,1,F,0,40,120,6,mmol_L,.,kg/m^2,2,5,2
1370,oc,null,1,F,0,40,120,7,mmol_L,.,kg/m^2,2,6,2
1371,oc,null,1,F,0,40,119,3.9,mmol_L,.,kg/m^2,1,3,1
1372,oc,null,1,F,0,40,119,4,mmol_L,.,kg/m^2,1,3,1
1373,oc,null,1,F,0,40,119,5,mmol_L,.,kg/m^2,1,3,1
1374,oc,null,1,F,0,40,119,6,mmol_L,.,kg/m^2,1,4,1
1375,oc,null,1,F,0,40,119,7,mmol_L,.,kg/m^2,1,4,1
1376,oc,null,1,F,1,40,180,3.9,mmol_L,.,kg/m^2,4,20,4
1377,oc,null,1,F,1,40,180,4,mmol_L,.,kg/m^2,4,21,4
1378,oc,null,1,F,1,40,180,5,mmol_L,.,kg/m^2,4,23,4
1379,oc,null,1,F,1,40,180,6,mmol_L,.,kg/m^2,4,26,4
1380,oc,null,1,F,1,40,180,7,mmol_L,.,kg/m^2,4,28,4
1381,oc,null,1,F,1,40,160,3.9,mmol_L,.,kg/m^2,3,15,3
1382,oc,null,1,F,1,40,160,4,mmol_L,.,kg/m^2,3,16,3
1383,oc,null,1,F,1,40,160,5,mmol_L,.,kg/m^2,3,18,3
1384,oc,null,1,F,1,40,160,6,mmol_L,.,kg/m^2,4,20,4
1385,oc,null,1,F,1,40,160,7,mmol_L,.,kg/m^2,4,22,4
1386,oc,null,1,F,1,40,140,3.9,mmol_L,.,kg/m^2,3,11,3
1387,oc,null,1,F,1,40,140,4,mmol_L,.,kg/m^2,3,12,3
1388,oc,null,1,F,1,40,140,5,mmol_L,.,kg/m^2,3,14,3
1389,oc,null,1,F,1,40,140,6,mmol_L,.,kg/m^2,3,15,3
1390,oc,null,1,F,1,40,140,7,mmol_L,.,kg/m^2,3,17,3
1391,oc,null,1,F,1,40,120,3.9,mmol_L,.,kg/m^2,2,8,2
1392,oc,null,1,F,1,40,120,4,mmol_L,.,kg/m^2,2,9,2
1393,oc,null,1,F,1,40,120,5,mmol_L,.,kg/m^2,2,10,2
1394,oc,null,1,F,1,40,120,6,mmol_L,.,kg/m^2,3,12,3
1395,oc,null,1,F,1,40,120,7,mmol_L,.,kg/m^2,3,13,3
1396,oc,null,1,F,1,40,119,3.9,mmol_L,.,kg/m^2,2,6,2
1397,oc,null,1,F,1,40,119,4,mmol_L,.,kg/m^2,2,7,2
1398,oc,null,1,F,1,40,119,5,mmol_L,.,kg/m^2,2,8,2
1399,oc,null,1,F,1,40,119,6,mmol_L,.,kg/m^2,2,9,2
1400,oc,null,1,F,1,40,119,7,mmol_L,.,kg/m^2,2,10,2
1401,oc,null,.,M,0,70,180,.,mmol_L,19.9,kg/m^2,4,26,4
1402,oc,null,.,M,0,70,180,.,mmol_L,20,kg/m^2,4,27,4
1403,oc,null,.,M,0,70,180,.,mmol_L,25,kg/m^2,4,29,4
1404,oc,null,.,M,0,70,180,.,mmol_L,30,kg/m^2,5,30,5
1405,oc,null,.,M,0,70,180,.,mmol_L,35,kg/m^2,5,32,5
1406,oc,null,.,M,0,70,160,.,mmol_L,19.9,kg/m^2,4,22,4
1407,oc,null,.,M,0,70,160,.,mmol_L,20,kg/m^2,4,23,4
1408,oc,null,.,M,0,70,160,.,mmol_L,25,kg/m^2,4,24,4
1409,oc,null,.,M,0,70,160,.,mmol_L,30,kg/m^2,4,25,4
1410,oc,null,.,M,0,70,160,.,mmol_L,35,kg/m^2,4,27,4
1411,oc,null,.,M,0,70,140,.,mmol_L,19.9,kg/m^2,3,18,3
1412,oc,null,.,M,0,70,140,.,mmol_L,20,kg/m^2,3,19,3
1413,oc,null,.,M,0,70,140,.,mmol_L,25,kg/m^2,4,20,4
1414,oc,null,.,M,0,70,140,.,mmol_L,30,kg/m^2,4,21,4
1415,oc,null,.,M,0,70,140,.,mmol_L,35,kg/m^2,4,23,4
1416,oc,null,.,M,0,70,120,.,mmol_L,19.9,kg/m^2,3,15,3
1417,oc,null,.,M,0,70,120,.,mmol_L,20,kg/m^2,3,16,3
1418,oc,null,.,M,0,70,120,.,mmol_L,25,kg/m^2,3,17,3
1419,oc,null,.,M,0,70,120,.,mmol_L,30,kg/m^2,3,18,3
1420,oc,null,.,M,0,70,120,.,mmol_L,35,kg/m^2,3,19,3
1421,oc,null,.,M,0,70,119,.,mmol_L,19.9,kg/m^2,3,13,3
1422,oc,null,.,M,0,70,119,.,mmol_L,20,kg/m^2,3,13,3
1423,oc,null,.,M,0,70,119,.,mmol_L,25,kg/m^2,3,14,3
1424,oc,null,.,M,0,70,119,.,mmol_L,30,kg/m^2,3,15,3
1425,oc,null,.,M,0,70,119,.,mmol_L,35,kg/m^2,3,16,3
1426,oc,null,.,M,1,70,180,.,mmol_L,19.9,kg/m^2,5,32,5
1427,oc,null,.,M,1,70,180,.,mmol_L,20,kg/m^2,5,33,5
1428,oc,null,.,M,1,70,180,.,mmol_L,25,kg/m^2,5,35,5
1429,oc,null,.,M,1,70,180,.,mmol_L,30,kg/m^2,5,37,5
1430,oc,null,.,M,1,70,180,.,mmol_L,35,kg/m^2,5,38,5
1431,oc,null,.,M,1,70,160,.,mmol_L,19.9,kg/m^2,4,27,4
1432,oc,null,.,M,1,70,160,.,mmol_L,20,kg/m^2,4,28,4
1433,oc,null,.,M,1,70,160,.,mmol_L,25,kg/m^2,5,30,5
1434,oc,null,.,M,1,70,160,.,mmol_L,30,kg/m^2,5,31,5
1435,oc,null,.,M,1,70,160,.,mmol_L,35,kg/m^2,5,33,5
1436,oc,null,.,M,1,70,140,.,mmol_L,19.9,kg/m^2,4,22,4
1437,oc,null,.,M,1,70,140,.,mmol_L,20,kg/m^2,4,24,4
1438,oc,null,.,M,1,70,140,.,mmol_L,25,kg/m^2,4,25,4
1439,oc,null,.,M,1,70,140,.,mmol_L,30,kg/m^2,4,26,4
1440,oc,null,.,M,1,70,140,.,mmol_L,35,kg/m^2,4,28,4
1441,oc,null,.,M,1,70,120,.,mmol_L,19.9,kg/m^2,3,19,3
1442,oc,null,.,M,1,70,120,.,mmol_L,20,kg/m^2,4,20,4
1443,oc,null,.,M,1,70,120,.,mmol_L,25,kg/m^2,4,21,4
1444,oc,null,.,M,1,70,120,.,mmol_L,30,kg/m^2,4,22,4
1445,oc,null,.,M,1,70,120,.,mmol_L,35,kg/m^2,4,23,4
1446,oc,null,.,M,1,70,119,.,mmol_L,19.9,kg/m^2,3,16,3
1447,oc,null,.,M,1,70,119,.,mmol_L,20,kg/m^2,3,17,3
1448,oc,null,.,M,1,70,119,.,mmol_L,25,kg/m^2,3,18,3
1449,oc,null,.,M,1,70,119,.,mmol_L,30,kg/m^2,3,19,3
1450,oc,null,.,M,1,70,119,.,mmol_L,35,kg/m^2,4,20,4
1451,oc,null,.,F,0,70,180,.,mmol_L,19.9,kg/m^2,4,22,4
1452,oc,null,.,F,0,70,180,.,mmol_L,20,kg/m^2,4,23,4
1453,oc,null,.,F,0,70,180,.,mmol_L,25,kg/m^2,4,23,4
1454,oc,null,.,F,0,70,180,.,mmol_L,30,kg/m^2,4,24,4
1455,oc,null,.,F,0,70,180,.,mmol_L,35,kg/m^2,4,25,4
1456,oc,null,.,F,0,70,160,.,mmol_L,19.9,kg/m^2,3,19,3
1457,oc,null,.,F,0,70,160,.,mmol_L,20,kg/m^2,4,20,4
1458,oc,null,.,F,0,70,160,.,mmol_L,25,kg/m^2,4,20,4
1459,oc,null,.,F,0,70,160,.,mmol_L,30,kg/m^2,4,21,4
1460,oc,null,.,F,0,70,160,.,mmol_L,35,kg/m^2,4,21,4
1461,oc,null,.,F,0,70,140,.,mmol_L,19.9,kg/m^2,3,16,3
1462,oc,null,.,F,0,70,140,.,mmol_L,20,kg/m^2,3,17,3
1463,oc,null,.,F,0,70,140,.,mmol_L,25,kg/m^2,3,17,3
1464,oc,null,.,F,0,70,140,.,mmol_L,30,kg/m^2,3,18,3
1465,oc,null,.,F,0,70,140,.,mmol_L,35,kg/m^2,3,18,3
1466,oc,null,.,F,0,70,120,.,mmol_L,19.9,kg/m^2,3,14,3
1467,oc,null,.,F,0,70,120,.,mmol_L,20,kg/m^2,3,14,3
1468,oc,null,.,F,0,70,120,.,mmol_L,25,kg/m^2,3,14,3
1469,oc,null,.,F,0,70,120,.,mmol_L,30,kg/m^2,3,15,3
1470,oc,null,.,F,0,70,120,.,mmol_L,35,kg/m^2,3,15,3
1471,oc,null,.,F,0,70,119,.,mmol_L,19.9,kg/m^2,3,12,3
1472,oc,null,.,F,0,70,119,.,mmol_L,20,kg/m^2,3,12,3
1473,oc,null,.,F,0,70,119,.,mmol_L,25,kg/m^2,3,12,3
1474,oc,null,.,F,0,70,119,.,mmol_L,30,kg/m^2,3,13,3
1475,oc,null,.,F,0,70,119,.,mmol_L,35,kg/m^2,3,13,3
1476,oc,null,.,F,1,70,180,.,mmol_L,19.9,kg/m^2,5,30,5
1477,oc,null,.,F,1,70,180,.,mmol_L,20,kg/m^2,5,31,5
1478,oc,null,.,F,1,70,180,.,mmol_L,25,kg/m^2,5,32,5
1479,oc,null,.,F,1,70,180,.,mmol_L,30,kg/m^2,5,32,5
1480,oc,null,.,F,1,70,180,.,mmol_L,35,kg/m^2,5,33,5
1481,oc,null,.,F,1,70,160,.,mmol_L,19.9,kg/m^2,4,26,4
1482,oc,null,.,F,1,70,160,.,mmol_L,20,kg/m^2,4,26,4
1483,oc,null,.,F,1,70,160,.,mmol_L,25,kg/m^2,4,27,4
1484,oc,null,.,F,1,70,160,.,mmol_L,30,kg/m^2,4,28,4
1485,oc,null,.,F,1,70,160,.,mmol_L,35,kg/m^2,4,29,4
1486,oc,null,.,F,1,70,140,.,mmol_L,19.9,kg/m^2,4,22,4
1487,oc,null,.,F,1,70,140,.,mmol_L,20,kg/m^2,4,23,4
1488,oc,null,.,F,1,70,140,.,mmol_L,25,kg/m^2,4,23,4
1489,oc,null,.,F,1,70,140,.,mmol_L,30,kg/m^2,4,24,4
1490,oc,null,.,F,1,70,140,.,mmol_L,35,kg/m^2,4,25,4
1491,oc,null,.,F,1,70,120,.,mmol_L,19.9,kg/m^2,3,19,3
1492,oc,null,.,F,1,70,120,.,mmol_L,20,kg/m^2,3,19,3
1493,oc,null,.,F,1,70,120,.,mmol_L,25,kg/m^2,4,20,4
1494,oc,null,.,F,1,70,120,.,mmol_L,30,kg/m^2,4,20,4
1495,oc,null,.,F,1,70,120,.,mmol_L,35,kg/m^2,4,21,4
1496,oc,null,.,F,1,70,119,.,mmol_L,19.9,kg/m^2,3,16,3
1497,oc,null,.,F,1,70,119,.,mmol_L,20,kg/m^2,3,16,3
1498,oc,null,.,F,1,70,119,.,mmol_L,25,kg/m^2,3,17,3
1499,oc,null,.,F,1,70,119,.,mmol_L,30,kg/m^2,3,17,3
1500,oc,null,.,F,1,70,119,.,mmol_L,35,kg/m^2,3,18,3
1501,oc,null,.,M,0,65,180,.,mmol_L,19.9,kg/m^2,4,21,4
1502,oc,null,.,M,0,65,180,.,mmol_L,20,kg/m^2,4,22,4
1503,oc,null,.,M,0,65,180,.,mmol_L,25,kg/m^2,4,24,4
1504,oc,null,.,M,0,65,180,.,mmol_L,30,kg/m^2,4,25,4
1505,oc,null,.,M,0,65,180,.,mmol_L,35,kg/m^2,4,27,4
1506,oc,null,.,M,0,65,160,.,mmol_L,19.9,kg/m^2,3,17,3
1507,oc,null,.,M,0,65,160,.,mmol_L,20,kg/m^2,3,18,3
1508,oc,null,.,M,0,65,160,.,mmol_L,25,kg/m^2,3,19,3
1509,oc,null,.,M,0,65,160,.,mmol_L,30,kg/m^2,4,21,4
1510,oc,null,.,M,0,65,160,.,mmol_L,35,kg/m^2,4,22,4
1511,oc,null,.,M,0,65,140,.,mmol_L,19.9,kg/m^2,3,14,3
1512,oc,null,.,M,0,65,140,.,mmol_L,20,kg/m^2,3,15,3
1513,oc,null,.,M,0,65,140,.,mmol_L,25,kg/m^2,3,16,3
1514,oc,null,.,M,0,65,140,.,mmol_L,30,kg/m^2,3,17,3
1515,oc,null,.,M,0,65,140,.,mmol_L,35,kg/m^2,3,18,3
1516,oc,null,.,M,0,65,120,.,mmol_L,19.9,kg/m^2,3,11,3
1517,oc,null,.,M,0,65,120,.,mmol_L,20,kg/m^2,3,12,3
1518,oc,null,.,M,0,65,120,.,mmol_L,25,kg/m^2,3,13,3
1519,oc,null,.,M,0,65,120,.,mmol_L,30,kg/m^2,3,14,3
1520,oc,null,.,M,0,65,120,.,mmol_L,35,kg/m^2,3,15,3
1521,oc,null,.,M,0,65,119,.,mmol_L,19.9,kg/m^2,2,9,2
1522,oc,null,.,M,0,65,119,.,mmol_L,20,kg/m^2,2,10,2
1523,oc,null,.,M,0,65,119,.,mmol_L,25,kg/m^2,3,11,3
1524,oc,null,.,M,0,65,119,.,mmol_L,30,kg/m^2,3,11,3
1525,oc,null,.,M,0,65,119,.,mmol_L,35,kg/m^2,3,12,3
1526,oc,null,.,M,1,65,180,.,mmol_L,19.9,kg/m^2,4,27,4
1527,oc,null,.,M,1,65,180,.,mmol_L,20,kg/m^2,4,29,4
1528,oc,null,.,M,1,65,180,.,mmol_L,25,kg/m^2,5,31,5
1529,oc,null,.,M,1,65,180,.,mmol_L,30,kg/m^2,5,33,5
1530,oc,null,.,M,1,65,180,.,mmol_L,35,kg/m^2,5,35,5
1531,oc,null,.,M,1,65,160,.,mmol_L,19.9,kg/m^2,4,22,4
1532,oc,null,.,M,1,65,160,.,mmol_L,20,kg/m^2,4,24,4
1533,oc,null,.,M,1,65,160,.,mmol_L,25,kg/m^2,4,25,4
1534,oc,null,.,M,1,65,160,.,mmol_L,30,kg/m^2,4,27,4
1535,oc,null,.,M,1,65,160,.,mmol_L,35,kg/m^2,4,29,4
1536,oc,null,.,M,1,65,140,.,mmol_L,19.9,kg/m^2,3,18,3
1537,oc,null,.,M,1,65,140,.,mmol_L,20,kg/m^2,4,20,4
1538,oc,null,.,M,1,65,140,.,mmol_L,25,kg/m^2,4,21,4
1539,oc,null,.,M,1,65,140,.,mmol_L,30,kg/m^2,4,22,4
1540,oc,null,.,M,1,65,140,.,mmol_L,35,kg/m^2,4,24,4
1541,oc,null,.,M,1,65,120,.,mmol_L,19.9,kg/m^2,3,15,3
1542,oc,null,.,M,1,65,120,.,mmol_L,20,kg/m^2,3,16,3
1543,oc,null,.,M,1,65,120,.,mmol_L,25,kg/m^2,3,17,3
1544,oc,null,.,M,1,65,120,.,mmol_L,30,kg/m^2,3,18,3
1545,oc,null,.,M,1,65,120,.,mmol_L,35,kg/m^2,4,20,4
1546,oc,null,.,M,1,65,119,.,mmol_L,19.9,kg/m^2,3,12,3
1547,oc,null,.,M,1,65,119,.,mmol_L,20,kg/m^2,3,13,3
1548,oc,null,.,M,1,65,119,.,mmol_L,25,kg/m^2,3,14,3
1549,oc,null,.,M,1,65,119,.,mmol_L,30,kg/m^2,3,15,3
1550,oc,null,.,M,1,65,119,.,mmol_L,35,kg/m^2,3,16,3
1551,oc,null,.,F,0,65,180,.,mmol_L,19.9,kg/m^2,3,18,3
1552,oc,null,.,F,0,65,180,.,mmol_L,20,kg/m^2,3,19,3
1553,oc,null,.,F,0,65,180,.,mmol_L,25,kg/m^2,3,19,3
1554,oc,null,.,F,0,65,180,.,mmol_L,30,kg/m^2,4,20,4
1555,oc,null,.,F,0,65,180,.,mmol_L,35,kg/m^2,4,20,4
1556,oc,null,.,F,0,65,160,.,mmol_L,19.9,kg/m^2,3,15,3
1557,oc,null,.,F,0,65,160,.,mmol_L,20,kg/m^2,3,15,3
1558,oc,null,.,F,0,65,160,.,mmol_L,25,kg/m^2,3,16,3
1559,oc,null,.,F,0,65,160,.,mmol_L,30,kg/m^2,3,16,3
1560,oc,null,.,F,0,65,160,.,mmol_L,35,kg/m^2,3,17,3
1561,oc,null,.,F,0,65,140,.,mmol_L,19.9,kg/m^2,3,12,3
1562,oc,null,.,F,0,65,140,.,mmol_L,20,kg/m^2,3,13,3
1563,oc,null,.,F,0,65,140,.,mmol_L,25,kg/m^2,3,13,3
1564,oc,null,.,F,0,65,140,.,mmol_L,30,kg/m^2,3,14,3
1565,oc,null,.,F,0,65,140,.,mmol_L,35,kg/m^2,3,14,3
1566,oc,null,.,F,0,65,120,.,mmol_L,19.9,kg/m^2,2,10,2
1567,oc,null,.,F,0,65,120,.,mmol_L,20,kg/m^2,3,11,3
1568,oc,null,.,F,0,65,120,.,mmol_L,25,kg/m^2,3,11,3
1569,oc,null,.,F,0,65,120,.,mmol_L,30,kg/m^2,3,11,3
1570,oc,null,.,F,0,65,120,.,mmol_L,35,kg/m^2,3,12,3
1571,oc,null,.,F,0,65,119,.,mmol_L,19.9,kg/m^2,2,8,2
1572,oc,null,.,F,0,65,119,.,mmol_L,20,kg/m^2,2,9,2
1573,oc,null,.,F,0,65,119,.,mmol_L,25,kg/m^2,2,9,2
1574,oc,null,.,F,0,65,119,.,mmol_L,30,kg/m^2,2,9,2
1575,oc,null,.,F,0,65,119,.,mmol_L,35,kg/m^2,2,10,2
1576,oc,null,.,F,1,65,180,.,mmol_L,19.9,kg/m^2,4,26,4
1577,oc,null,.,F,1,65,180,.,mmol_L,20,kg/m^2,4,27,4
1578,oc,null,.,F,1,65,180,.,mmol_L,25,kg/m^2,4,28,4
1579,oc,null,.,F,1,65,180,.,mmol_L,30,kg/m^2,4,29,4
1580,oc,null,.,F,1,65,180,.,mmol_L,35,kg/m^2,5,30,5
1581,oc,null,.,F,1,65,160,.,mmol_L,19.9,kg/m^2,4,22,4
1582,oc,null,.,F,1,65,160,.,mmol_L,20,kg/m^2,4,23,4
1583,oc,null,.,F,1,65,160,.,mmol_L,25,kg/m^2,4,23,4
1584,oc,null,.,F,1,65,160,.,mmol_L,30,kg/m^2,4,24,4
1585,oc,null,.,F,1,65,160,.,mmol_L,35,kg/m^2,4,25,4
1586,oc,null,.,F,1,65,140,.,mmol_L,19.9,kg/m^2,3,18,3
1587,oc,null,.,F,1,65,140,.,mmol_L,20,kg/m^2,3,19,3
1588,oc,null,.,F,1,65,140,.,mmol_L,25,kg/m^2,3,19,3
1589,oc,null,.,F,1,65,140,.,mmol_L,30,kg/m^2,4,20,4
1590,oc,null,.,F,1,65,140,.,mmol_L,35,kg/m^2,4,21,4
1591,oc,null,.,F,1,65,120,.,mmol_L,19.9,kg/m^2,3,15,3
1592,oc,null,.,F,1,65,120,.,mmol_L,20,kg/m^2,3,16,3
1593,oc,null,.,F,1,65,120,.,mmol_L,25,kg/m^2,3,16,3
1594,oc,null,.,F,1,65,120,.,mmol_L,30,kg/m^2,3,17,3
1595,oc,null,.,F,1,65,120,.,mmol_L,35,kg/m^2,3,17,3
1596,oc,null,.,F,1,65,119,.,mmol_L,19.9,kg/m^2,3,13,3
1597,oc,null,.,F,1,65,119,.,mmol_L,20,kg/m^2,3,13,3
1598,oc,null,.,F,1,65,119,.,mmol_L,25,kg/m^2,3,13,3
1599,oc,null,.,F,1,65,119,.,mmol_L,30,kg/m^2,3,14,3
1600,oc,null,.,F,1,65,119,.,mmol_L,35,kg/m^2,3,14,3
1601,oc,null,.,M,0,60,180,.,mmol_L,19.9,kg/m^2,3,17,3
1602,oc,null,.,M,0,60,180,.,mmol_L,20,kg/m^2,3,18,3
1603,oc,null,.,M,0,60,180,.,mmol_L,25,kg/m^2,3,19,3
1604,oc,null,.,M,0,60,180,.,mmol_L,30,kg/m^2,4,21,4
1605,oc,null,.,M,0,60,180,.,mmol_L,35,kg/m^2,4,23,4
1606,oc,null,.,M,0,60,160,.,mmol_L,19.9,kg/m^2,3,13,3
1607,oc,null,.,M,0,60,160,.,mmol_L,20,kg/m^2,3,14,3
1608,oc,null,.,M,0,60,160,.,mmol_L,25,kg/m^2,3,16,3
1609,oc,null,.,M,0,60,160,.,mmol_L,30,kg/m^2,3,17,3
1610,oc,null,.,M,0,60,160,.,mmol_L,35,kg/m^2,3,18,3
1611,oc,null,.,M,0,60,140,.,mmol_L,19.9,kg/m^2,3,11,3
1612,oc,null,.,M,0,60,140,.,mmol_L,20,kg/m^2,3,12,3
1613,oc,null,.,M,0,60,140,.,mmol_L,25,kg/m^2,3,12,3
